<<<<<<< HEAD
epoch,c1_accuracy,c1_loss,c2_accuracy,c2_loss,c3_accuracy,c3_loss,c4_accuracy,c4_loss,loss,val_c1_accuracy,val_c1_loss,val_c2_accuracy,val_c2_loss,val_c3_accuracy,val_c3_loss,val_c4_accuracy,val_c4_loss,val_loss
0,0.7693125009536743,0.8410549759864807,0.735644519329071,0.965557873249054,0.7377539277076721,0.9612097144126892,0.7728437781333923,0.8314172625541687,3.599238634109497,0.9803125262260437,0.06027941778302193,0.9646875262260437,0.11196769028902054,0.9664843678474426,0.10934379696846008,0.983593761920929,0.04899956285953522,0.3305904269218445
=======
epoch,c1_accuracy,c1_loss,c2_accuracy,c2_loss,c3_accuracy,c3_loss,c4_accuracy,c4_loss,loss,val_c1_accuracy,val_c1_loss,val_c2_accuracy,val_c2_loss,val_c3_accuracy,val_c3_loss,val_c4_accuracy,val_c4_loss,val_loss
0,0.47178125381469727,1.789054036140442,0.30739063024520874,2.409590721130371,0.3228398561477661,2.35923433303833,0.4426015615463257,1.9074324369430542,8.465316772460938,0.7271093726158142,0.8182778358459473,0.5206249952316284,1.5390766859054565,0.5444531440734863,1.478615403175354,0.70703125,0.9074417948722839,4.743410587310791
>>>>>>> 836bb64bf39316e6e1388dbdf0346f583c0916b4
